office,district,candidate,party,precinct,votes,absentee_votes
President,,Gary Johnson,L,Warwick 3519,77,5
President,,Gary Johnson,L,Warwick 3520,46,2
President,,Gary Johnson,L,Warwick 3521,55,3
President,,Gary Johnson,L,Warwick 3522,46,4
President,,Gary Johnson,L,Warwick 3523,72,5
President,,Gary Johnson,L,Warwick 3524,47,4
President,,Gary Johnson,L,Warwick 3525,37,2
President,,Gary Johnson,L,Warwick 3526,13,1
President,,Gary Johnson,L,Warwick 3527,57,2
President,,Gary Johnson,L,Warwick 3528,28,2
President,,Gary Johnson,L,Warwick 3529,35,4
President,,Gary Johnson,L,Warwick 3530,50,0
President,,Gary Johnson,L,Warwick 3531,58,6
President,,Gary Johnson,L,Warwick 3532,33,2
President,,Gary Johnson,L,Warwick 3533,23,4
President,,Gary Johnson,L,Warwick Limited,0,0
President,,Gary Johnson,L,Warwick Presidential,4,0
President,,Gary Johnson,L,Westerly 3601,23,1
President,,Gary Johnson,L,Westerly 3602,55,12
President,,Gary Johnson,L,Westerly 3603,58,17
President,,Gary Johnson,L,Westerly 3604,53,25
President,,Gary Johnson,L,Westerly 3605,61,22
President,,Gary Johnson,L,Westerly 3606,47,16
President,,Gary Johnson,L,Westerly 3607,46,11
President,,Gary Johnson,L,Westerly Limited,0,0
President,,Gary Johnson,L,Westerly Presidential,5,1
President,,Gary Johnson,L,West Greenwich 3701,48,3
President,,Gary Johnson,L,West Greenwich 3702,35,3
President,,Gary Johnson,L,West Greenwich 3703,36,1
President,,Gary Johnson,L,West Greenwich 3704,30,4
President,,Gary Johnson,L,West Greenwich Limited,0,0
President,,Gary Johnson,L,West Greenwich Presidential,1,0
President,,Gary Johnson,L,West Warwick 3801,30,0
President,,Gary Johnson,L,West Warwick 3802,32,1
President,,Gary Johnson,L,West Warwick 3803,22,0
President,,Gary Johnson,L,West Warwick 3804,60,4
President,,Gary Johnson,L,West Warwick 3805,14,1
President,,Gary Johnson,L,West Warwick 3806,25,1
President,,Gary Johnson,L,West Warwick 3807,66,6
President,,Gary Johnson,L,West Warwick 3808,61,0
President,,Gary Johnson,L,West Warwick 3809,29,2
President,,Gary Johnson,L,West Warwick 3810,31,0
President,,Gary Johnson,L,West Warwick Limited,0,0
President,,Gary Johnson,L,West Warwick Presidential,5,0
President,,Gary Johnson,L,Woonsocket 3901,6,0
President,,Gary Johnson,L,Woonsocket 3902,17,1
President,,Gary Johnson,L,Woonsocket 3903,9,0
President,,Gary Johnson,L,Woonsocket 3904,32,3
President,,Gary Johnson,L,Woonsocket 3905,37,2
President,,Gary Johnson,L,Woonsocket 3906,40,1
President,,Gary Johnson,L,Woonsocket 3907,53,2
President,,Gary Johnson,L,Woonsocket 3908,47,1
President,,Gary Johnson,L,Woonsocket 3909,53,2
President,,Gary Johnson,L,Woonsocket 3910,68,4
President,,Gary Johnson,L,Woonsocket 3911,46,1
President,,Gary Johnson,L,Woonsocket 3912,37,1
President,,Gary Johnson,L,Woonsocket Limited,0,0
President,,Gary Johnson,L,Woonsocket Presidential,2,0
President,,Gary Johnson,L,Federal Precinct #1,15,15
President,,Gary Johnson,L,Federal Precinct #2,1,1
President,,Jill Stein,G,Barrington 0101,23,5
President,,Jill Stein,G,Barrington 0102,21,1
President,,Jill Stein,G,Barrington 0103,17,1
President,,Jill Stein,G,Barrington 0104,25,4
President,,Jill Stein,G,Barrington 0105,24,6
President,,Jill Stein,G,Barrington Limited,0,0
President,,Jill Stein,G,Barrington Presidential,0,0
President,,Jill Stein,G,Bristol 0201,11,0
President,,Jill Stein,G,Bristol 0202,10,1
President,,Jill Stein,G,Bristol 0203,25,2
President,,Jill Stein,G,Bristol 0204,16,0
President,,Jill Stein,G,Bristol 0205,18,0
President,,Jill Stein,G,Bristol 0206,14,0
President,,Jill Stein,G,Bristol 0207,10,1
President,,Jill Stein,G,Bristol 0208,17,1
President,,Jill Stein,G,Bristol 0209,6,1
President,,Jill Stein,G,Bristol Limited,0,0
President,,Jill Stein,G,Bristol Presidential,7,0
President,,Jill Stein,G,Burrillville 0301,21,2
President,,Jill Stein,G,Burrillville 0302,21,2
President,,Jill Stein,G,Burrillville 0303,23,3
President,,Jill Stein,G,Burrillville 0304,17,0
President,,Jill Stein,G,Burrillville 0305,16,1
President,,Jill Stein,G,Burrillville 0306,9,0
President,,Jill Stein,G,Burrillville Limited,1,0
President,,Jill Stein,G,Burrillville Presidential,1,0
President,,Jill Stein,G,Central Falls 0401,6,0
President,,Jill Stein,G,Central Falls 0402,3,0
President,,Jill Stein,G,Central Falls 0403,13,1
President,,Jill Stein,G,Central Falls 0404,2,0
President,,Jill Stein,G,Central Falls 0405,4,0
President,,Jill Stein,G,Central Falls 0406,2,0
President,,Jill Stein,G,Central Falls 0407,1,0
President,,Jill Stein,G,Central Falls 0408,8,0
President,,Jill Stein,G,Central Falls Limited,0,0
President,,Jill Stein,G,Central Falls Presidential,1,0
President,,Jill Stein,G,Charlestown 0501,14,1
President,,Jill Stein,G,Charlestown 0502,16,2
President,,Jill Stein,G,Charlestown 0503,16,1
President,,Jill Stein,G,Charlestown 0504,7,1
President,,Jill Stein,G,Charlestown Limited,0,0
President,,Jill Stein,G,Charlestown Presidential,3,0
President,,Jill Stein,G,Coventry 0601,7,0
President,,Jill Stein,G,Coventry 0602,4,0
President,,Jill Stein,G,Coventry 0603,21,1
President,,Jill Stein,G,Coventry 0604,16,3
President,,Jill Stein,G,Coventry 0605,17,0
President,,Jill Stein,G,Coventry 0606,7,0
President,,Jill Stein,G,Coventry 0607,21,1
President,,Jill Stein,G,Coventry 0608,22,1
President,,Jill Stein,G,Coventry 0609,15,1
President,,Jill Stein,G,Coventry 0610,16,1
President,,Jill Stein,G,Coventry 0611,10,0
President,,Jill Stein,G,Coventry 0612,7,0
President,,Jill Stein,G,Coventry 0613,6,0
President,,Jill Stein,G,Coventry 0614,2,0
President,,Jill Stein,G,Coventry 0615,8,0
President,,Jill Stein,G,Coventry 0616,7,0
President,,Jill Stein,G,Coventry 0617,22,2
President,,Jill Stein,G,Coventry 0618,6,0
President,,Jill Stein,G,Coventry Limited,0,0
President,,Jill Stein,G,Coventry Presidential,1,0
President,,Jill Stein,G,Cranston 0701,19,0
President,,Jill Stein,G,Cranston 0702,12,1
President,,Jill Stein,G,Cranston 0703,12,0
President,,Jill Stein,G,Cranston 0704,5,0
President,,Jill Stein,G,Cranston 0705,5,0
President,,Jill Stein,G,Cranston 0706,10,2
President,,Jill Stein,G,Cranston 0707,16,3
President,,Jill Stein,G,Cranston 0708,27,1
President,,Jill Stein,G,Cranston 0709,24,2
President,,Jill Stein,G,Cranston 0710,18,2
President,,Jill Stein,G,Cranston 0711,20,1
President,,Jill Stein,G,Cranston 0712,13,0
President,,Jill Stein,G,Cranston 0713,18,0
President,,Jill Stein,G,Cranston 0714,4,0
President,,Jill Stein,G,Cranston 0715,11,3
President,,Jill Stein,G,Cranston 0716,18,4
President,,Jill Stein,G,Cranston 0717,9,0
President,,Jill Stein,G,Cranston 0718,11,0
President,,Jill Stein,G,Cranston 0719,8,0
President,,Jill Stein,G,Cranston 0720,5,2
President,,Jill Stein,G,Cranston 0721,21,4
President,,Jill Stein,G,Cranston 0722,12,0
President,,Jill Stein,G,Cranston 0723,30,1
President,,Jill Stein,G,Cranston 0724,24,3
President,,Jill Stein,G,Cranston 0725,26,0
President,,Jill Stein,G,Cranston 0726,17,1
President,,Jill Stein,G,Cranston 0727,10,1
President,,Jill Stein,G,Cranston 0728,0,0
President,,Jill Stein,G,Cranston 0730,22,3
President,,Jill Stein,G,Cranston 0731,14,1
President,,Jill Stein,G,Cranston Limited,0,0
President,,Jill Stein,G,Cranston Presidential,4,0
President,,Jill Stein,G,Cumberland 0801,13,2
President,,Jill Stein,G,Cumberland 0802,14,1
President,,Jill Stein,G,Cumberland 0803,21,0
President,,Jill Stein,G,Cumberland 0804,5,0
President,,Jill Stein,G,Cumberland 0805,22,0
President,,Jill Stein,G,Cumberland 0806,14,4
President,,Jill Stein,G,Cumberland 0807,21,1
President,,Jill Stein,G,Cumberland 0808,18,1
President,,Jill Stein,G,Cumberland 0809,6,0
President,,Jill Stein,G,Cumberland 0810,10,0
President,,Jill Stein,G,Cumberland 0811,14,1
President,,Jill Stein,G,Cumberland 0812,12,1
President,,Jill Stein,G,Cumberland 0813,7,0
President,,Jill Stein,G,Cumberland Limited,0,0
President,,Jill Stein,G,Cumberland Presidential,3,0
President,,Jill Stein,G,East Greenwich 0901,4,0
President,,Jill Stein,G,East Greenwich 0902,10,1
President,,Jill Stein,G,East Greenwich 0903,15,2
President,,Jill Stein,G,East Greenwich 0904,18,0
President,,Jill Stein,G,East Greenwich 0905,12,0
President,,Jill Stein,G,East Greenwich Limited,0,0
President,,Jill Stein,G,East Greenwich Presidential,0,0
President,,Jill Stein,G,East Providence 1001,28,1
President,,Jill Stein,G,East Providence 1002,14,1
President,,Jill Stein,G,East Providence 1003,11,1
President,,Jill Stein,G,East Providence 1004,18,1
President,,Jill Stein,G,East Providence 1005,10,0
President,,Jill Stein,G,East Providence 1006,0,0
President,,Jill Stein,G,East Providence 1007,2,1
President,,Jill Stein,G,East Providence 1008,29,0
President,,Jill Stein,G,East Providence 1009,17,1
President,,Jill Stein,G,East Providence 1010,15,0
President,,Jill Stein,G,East Providence 1011,13,1
President,,Jill Stein,G,East Providence 1012,15,0
President,,Jill Stein,G,East Providence 1013,19,1
President,,Jill Stein,G,East Providence 1014,20,0
President,,Jill Stein,G,East Providence 1015,5,1
President,,Jill Stein,G,East Providence 1016,12,0
President,,Jill Stein,G,East Providence 1017,20,3
President,,Jill Stein,G,East Providence 1018,13,0
President,,Jill Stein,G,East Providence Limited,0,0
President,,Jill Stein,G,East Providence Presidential,2,0
President,,Jill Stein,G,Exeter 1101,21,1
President,,Jill Stein,G,Exeter 1102,19,1
President,,Jill Stein,G,Exeter 1103,15,2
President,,Jill Stein,G,Exeter Limited,0,0
President,,Jill Stein,G,Exeter Presidential,1,0
President,,Jill Stein,G,Foster 1201,17,0
President,,Jill Stein,G,Foster 1202,19,3
President,,Jill Stein,G,Foster Limited,0,0
President,,Jill Stein,G,Foster Presidential,0,0
President,,Jill Stein,G,Glocester 1301,30,1
President,,Jill Stein,G,Glocester 1302,31,2
President,,Jill Stein,G,Glocester 1303,6,0
President,,Jill Stein,G,Glocester 1304,22,1
President,,Jill Stein,G,Glocester Limited,0,0
President,,Jill Stein,G,Glocester Presidential,1,0
President,,Jill Stein,G,Hopkinton 1401,23,4
President,,Jill Stein,G,Hopkinton 1402,29,1
President,,Jill Stein,G,Hopkinton 1403,11,3
President,,Jill Stein,G,Hopkinton Limited,0,0
President,,Jill Stein,G,Hopkinton Presidential,0,0
President,,Jill Stein,G,Jamestown 1501,21,4
President,,Jill Stein,G,Jamestown 1502,25,1
President,,Jill Stein,G,Jamestown Limited,0,0
President,,Jill Stein,G,Jamestown Presidential,0,0
President,,Jill Stein,G,Johnston 1601,7,0
President,,Jill Stein,G,Johnston 1602,5,1
President,,Jill Stein,G,Johnston 1603,17,2
President,,Jill Stein,G,Johnston 1604,7,0
President,,Jill Stein,G,Johnston 1605,5,0
President,,Jill Stein,G,Johnston 1606,7,0
President,,Jill Stein,G,Johnston 1607,4,0
President,,Jill Stein,G,Johnston 1608,16,1
President,,Jill Stein,G,Johnston 1609,8,1
President,,Jill Stein,G,Johnston 1610,14,0
President,,Jill Stein,G,Johnston 1611,5,1
President,,Jill Stein,G,Johnston 1612,11,0
President,,Jill Stein,G,Johnston 1613,9,1
President,,Jill Stein,G,Johnston Limited,0,0
President,,Jill Stein,G,Johnston Presidential,4,0
President,,Jill Stein,G,Lincoln 1701,18,2
President,,Jill Stein,G,Lincoln 1702,13,2
President,,Jill Stein,G,Lincoln 1703,25,0
President,,Jill Stein,G,Lincoln 1704,23,0
President,,Jill Stein,G,Lincoln 1705,14,0
President,,Jill Stein,G,Lincoln 1706,6,1
President,,Jill Stein,G,Lincoln 1707,2,1
President,,Jill Stein,G,Lincoln 1708,18,2
President,,Jill Stein,G,Lincoln 1709,5,0
President,,Jill Stein,G,Lincoln 1710,5,0
President,,Jill Stein,G,Lincoln 1711,5,0
President,,Jill Stein,G,Lincoln Limited,0,0
President,,Jill Stein,G,Lincoln Presidential,4,0
President,,Jill Stein,G,Little Compton 1801,40,3
President,,Jill Stein,G,Little Compton Limited,0,0
President,,Jill Stein,G,Little Compton Presidential,0,0
President,,Jill Stein,G,Middletown 1901,10,3
President,,Jill Stein,G,Middletown 1902,15,1
President,,Jill Stein,G,Middletown 1903,16,2
President,,Jill Stein,G,Middletown 1904,34,6
President,,Jill Stein,G,Middletown 1905,33,3
President,,Jill Stein,G,Middletown Limited,1,0
President,,Jill Stein,G,Middletown Presidential,3,0
President,,Jill Stein,G,Narragansett 2001,2,1
President,,Jill Stein,G,Narragansett 2002,28,1
President,,Jill Stein,G,Narragansett 2003,25,1
President,,Jill Stein,G,Narragansett 2004,26,0
President,,Jill Stein,G,Narragansett 2005,18,4
President,,Jill Stein,G,Narragansett Limited,0,0
President,,Jill Stein,G,Narragansett Presidential,1,0
President,,Jill Stein,G,Newport 2101,18,1
President,,Jill Stein,G,Newport 2102,32,2
President,,Jill Stein,G,Newport 2103,10,1
President,,Jill Stein,G,Newport 2104,7,0
President,,Jill Stein,G,Newport 2105,18,2
President,,Jill Stein,G,Newport 2106,24,7
President,,Jill Stein,G,Newport 2107,15,2
President,,Jill Stein,G,Newport 2108,8,0
President,,Jill Stein,G,Newport Limited,0,0
President,,Jill Stein,G,Newport Presidential,12,1
President,,Jill Stein,G,New Shoreham 2201,16,4
President,,Jill Stein,G,New Shoreham Limited,0,0
President,,Jill Stein,G,New Shoreham Presidential,0,0
President,,Jill Stein,G,North Kingstown 2301,13,0
President,,Jill Stein,G,North Kingstown 2302,43,2
President,,Jill Stein,G,North Kingstown 2303,20,1
President,,Jill Stein,G,North Kingstown 2304,31,2
President,,Jill Stein,G,North Kingstown 2305,13,2
President,,Jill Stein,G,North Kingstown 2306,10,0
President,,Jill Stein,G,North Kingstown 2307,38,1
President,,Jill Stein,G,North Kingstown 2308,36,1
President,,Jill Stein,G,North Kingstown 2309,32,1
President,,Jill Stein,G,North Kingstown Limited,0,0
President,,Jill Stein,G,North Kingstown Presidential,2,0
President,,Jill Stein,G,North Providence 2401,7,0
President,,Jill Stein,G,North Providence 2402,12,1
President,,Jill Stein,G,North Providence 2403,9,1
President,,Jill Stein,G,North Providence 2404,5,0
President,,Jill Stein,G,North Providence 2405,12,0
President,,Jill Stein,G,North Providence 2406,13,1
President,,Jill Stein,G,North Providence 2407,14,2
President,,Jill Stein,G,North Providence 2408,17,0
President,,Jill Stein,G,North Providence 2409,3,0
President,,Jill Stein,G,North Providence 2410,6,0
President,,Jill Stein,G,North Providence 2411,7,0
President,,Jill Stein,G,North Providence 2412,10,0
President,,Jill Stein,G,North Providence 2413,10,0
President,,Jill Stein,G,North Providence 2414,8,0
President,,Jill Stein,G,North Providence 2415,9,0
President,,Jill Stein,G,North Providence 2416,17,2
President,,Jill Stein,G,North Providence Limited,0,0
President,,Jill Stein,G,North Providence Presidential,3,0
President,,Jill Stein,G,North Smithfield 2501,16,0
President,,Jill Stein,G,North Smithfield 2502,13,0
President,,Jill Stein,G,North Smithfield 2503,19,0
President,,Jill Stein,G,North Smithfield 2504,11,0
President,,Jill Stein,G,North Smithfield 2505,16,4
President,,Jill Stein,G,North Smithfield Limited,0,0
President,,Jill Stein,G,North Smithfield Presidential,0,0
President,,Jill Stein,G,Pawtucket 2601,6,0
President,,Jill Stein,G,Pawtucket 2602,5,0
President,,Jill Stein,G,Pawtucket 2603,9,0
President,,Jill Stein,G,Pawtucket 2604,7,0
President,,Jill Stein,G,Pawtucket 2605,3,0
President,,Jill Stein,G,Pawtucket 2606,6,0
President,,Jill Stein,G,Pawtucket 2607,18,1
President,,Jill Stein,G,Pawtucket 2608,23,3
President,,Jill Stein,G,Pawtucket 2609,4,1
President,,Jill Stein,G,Pawtucket 2610,3,0
President,,Jill Stein,G,Pawtucket 2611,3,0
President,,Jill Stein,G,Pawtucket 2612,10,0
President,,Jill Stein,G,Pawtucket 2613,18,1
President,,Jill Stein,G,Pawtucket 2614,7,1
President,,Jill Stein,G,Pawtucket 2615,7,0
President,,Jill Stein,G,Pawtucket 2616,1,0
President,,Jill Stein,G,Pawtucket 2617,7,1
President,,Jill Stein,G,Pawtucket 2618,17,1
President,,Jill Stein,G,Pawtucket 2619,8,0
President,,Jill Stein,G,Pawtucket 2620,19,0
President,,Jill Stein,G,Pawtucket 2621,6,0
President,,Jill Stein,G,Pawtucket 2622,6,0
President,,Jill Stein,G,Pawtucket 2623,1,0
President,,Jill Stein,G,Pawtucket 2624,4,0
President,,Jill Stein,G,Pawtucket 2625,8,0
President,,Jill Stein,G,Pawtucket 2626,1,0
President,,Jill Stein,G,Pawtucket 2627,15,0
President,,Jill Stein,G,Pawtucket 2628,15,2
President,,Jill Stein,G,Pawtucket 2629,18,1
President,,Jill Stein,G,Pawtucket 2630,2,0
President,,Jill Stein,G,Pawtucket 2631,9,1
President,,Jill Stein,G,Pawtucket Limited,0,0
President,,Jill Stein,G,Pawtucket Presidential,2,0
President,,Jill Stein,G,Portsmouth 2701,3,1
President,,Jill Stein,G,Portsmouth 2702,10,1
President,,Jill Stein,G,Portsmouth 2703,26,1
President,,Jill Stein,G,Portsmouth 2704,29,2
President,,Jill Stein,G,Portsmouth 2705,4,2
President,,Jill Stein,G,Portsmouth 2706,8,0
President,,Jill Stein,G,Portsmouth 2707,25,3
President,,Jill Stein,G,Portsmouth 2708,20,3
President,,Jill Stein,G,Portsmouth Limited,0,0
President,,Jill Stein,G,Portsmouth Presidential,3,0
President,,Jill Stein,G,Providence 2801,1,0
President,,Jill Stein,G,Providence 2802,3,0
President,,Jill Stein,G,Providence 2803,18,1
President,,Jill Stein,G,Providence 2804,18,1
President,,Jill Stein,G,Providence 2805,23,1
President,,Jill Stein,G,Providence 2806,1,0
President,,Jill Stein,G,Providence 2807,0,0
President,,Jill Stein,G,Providence 2808,30,3
President,,Jill Stein,G,Providence 2809,53,4
President,,Jill Stein,G,Providence 2810,1,0
President,,Jill Stein,G,Providence 2811,11,0
President,,Jill Stein,G,Providence 2812,12,0
President,,Jill Stein,G,Providence 2813,13,0
President,,Jill Stein,G,Providence 2814,6,0
President,,Jill Stein,G,Providence 2815,6,0
President,,Jill Stein,G,Providence 2816,39,4
President,,Jill Stein,G,Providence 2817,31,2
President,,Jill Stein,G,Providence 2818,22,2
President,,Jill Stein,G,Providence 2819,18,0
President,,Jill Stein,G,Providence 2820,1,0
President,,Jill Stein,G,Providence 2821,14,1
President,,Jill Stein,G,Providence 2822,8,1
President,,Jill Stein,G,Providence 2823,6,0
President,,Jill Stein,G,Providence 2824,21,0
President,,Jill Stein,G,Providence 2825,6,0
President,,Jill Stein,G,Providence 2826,14,0
President,,Jill Stein,G,Providence 2827,17,0
President,,Jill Stein,G,Providence 2828,20,2
President,,Jill Stein,G,Providence 2829,11,0
President,,Jill Stein,G,Providence 2830,0,0
President,,Jill Stein,G,Providence 2831,8,0
President,,Jill Stein,G,Providence 2832,11,0
President,,Jill Stein,G,Providence 2833,7,0
President,,Jill Stein,G,Providence 2834,5,0
President,,Jill Stein,G,Providence 2835,3,0
President,,Jill Stein,G,Providence 2836,0,0
President,,Jill Stein,G,Providence 2837,10,2
President,,Jill Stein,G,Providence 2838,4,0
President,,Jill Stein,G,Providence 2839,16,2
President,,Jill Stein,G,Providence 2840,0,0
President,,Jill Stein,G,Providence 2841,7,0
President,,Jill Stein,G,Providence 2842,5,0
President,,Jill Stein,G,Providence 2843,3,0
President,,Jill Stein,G,Providence 2844,12,1
President,,Jill Stein,G,Providence 2845,8,2
President,,Jill Stein,G,Providence 2846,12,0
President,,Jill Stein,G,Providence 2847,6,0
President,,Jill Stein,G,Providence 2848,0,0
President,,Jill Stein,G,Providence 2849,14,1
